Longitude,Latitude,ADDRESS,SPECIES,COM_NAME,DBH,HEIGHT,CONDITION,LAND_TYPE,PARK_NAME,X,Y
-97.74752253,30.27443283,600 W 11TH ST,Cercis canadensis,Eastern Redbud,3,8,Good,ROW,,3112769.293,10073033.45
-97.74760083,30.27445988,600 W 11TH ST,Pyrus calleryana 'Bradford',Bradford Pear,4,8,Good,ROW,,3112744.355,10073042.71
-97.74767179,30.27447611,600 W 11TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112721.823,10073048.09
-97.7469209,30.27424401,601 W 11 ST,Carya illinoinensis,Pecan,29,23,Fair,Private,,3112960.753,10072969.21
-97.74689289,30.27417328,601 W 11 ST,Carya illinoinensis,Pecan,27,53,Fair,Private,,3112970.19,10072943.7
-97.74693043,30.27407813,601 W 11 ST,Carya illinoinensis,Pecan,29,53,Fair,Private,,3112959.147,10072908.83
-97.74700481,30.27393668,601 W 11 ST,Carya illinoinensis,Pecan,19,38,Fair,Private,,3112936.871,10072856.85
-97.74721995,30.27380533,1003 RIO GRANDE ST,Quercus fusiformis,Escarpment Live Oak,23,23,Poor,Private,,3112870.088,10072807.51
-97.74772326,30.27434728,601 W 11 ST,Quercus fusiformis,Escarpment Live Oak,35,38,Good,Private,,3112706.668,10073000.87
-97.74768389,30.2741732,601 W 11 ST,Quercus fusiformis,Escarpment Live Oak,35,38,Cannot Be Determined,Private,,3112720.565,10072937.86
-97.74762492,30.27414559,601 W 11 ST,Quercus fusiformis,Escarpment Live Oak,39,53,Cannot Be Determined,Private,,3112739.408,10072928.26
-97.7482065,30.27466322,700 W 11TH ST,Celtis laevigata,Sugarberry,21,23,Fair,ROW,,3112551.495,10073112.2
-97.74865952,30.27478493,700 W 11TH ST,Carya illinoinensis,Pecan,21,53,Good,ROW,,3112407.503,10073153.13
-97.74875284,30.27480881,700 W 11TH ST,Triadica sebifera,Chinese Tallow,12,38,Poor,ROW,,3112377.85,10073161.13
-97.74900372,30.27486512,800 W 11TH ST,Carya illinoinensis,Pecan,20,38,Fair,ROW,,3112298.201,10073179.76
-97.74899752,30.27488989,800 W 11TH ST,Ligustrum japonicum,Japanese Privet,8,8,Good,ROW,,3112299.949,10073188.81
-97.74900723,30.27488939,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,8,8,Fair,ROW,,3112296.888,10073188.56
-97.74903682,30.27490154,800 W 11TH ST,Ligustrum japonicum,Japanese Privet,5,8,Good,ROW,,3112287.448,10073192.76
-97.74908432,30.27491692,800 W 11TH ST,Ligustrum japonicum,Japanese Privet,8,8,Good,ROW,,3112272.327,10073198
-97.74913917,30.27493274,800 W 11TH ST,Ligustrum japonicum,Japanese Privet,8,8,Good,ROW,,3112254.884,10073203.35
-97.74918267,30.27494459,800 W 11TH ST,Ligustrum japonicum,Japanese Privet,4,8,Good,ROW,,3112241.057,10073207.34
-97.74906886,30.2749004,1008 WEST AVE,Carya illinoinensis,Pecan,23,53,Good,Private,,3112277.347,10073192.11
-97.74933362,30.2749997,800 W 11TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112192.956,10073226.27
-97.74949846,30.27504014,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,16,23,Good,ROW,,3112140.592,10073239.77
-97.74957347,30.27506475,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,18,23,Good,ROW,,3112116.713,10073248.17
-97.74991057,30.2751575,800 W 11TH ST,Prunus caroliniana,Carolina Laurel Cherry,4,23,Poor,ROW,,3112009.546,10073279.42
-97.74999984,30.27518484,800 W 11TH ST,Ulmus crassifolia,Cedar Elm,19,38,Good,ROW,,3111981.143,10073288.7
-97.74533246,30.27531674,500 W 12TH ST,Carya illinoinensis,Pecan,19,38,Poor,ROW,,3113452.963,10073370.91
-97.75011965,30.27521739,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,10,23,Fair,ROW,,3111943.059,10073299.66
-97.75032535,30.27527818,800 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3111877.63,10073320.26
-97.75043882,30.27531358,800 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3111841.522,10073332.29
-97.75053584,30.27535847,800 W 11TH ST,Platanus occidentalis,American Sycamore,13,23,Poor,ROW,,3111810.525,10073347.91
-97.75057709,30.27537482,800 W 11TH ST,Celtis laevigata,Sugarberry,26,38,Fair,ROW,,3111797.372,10073353.55
-97.75063991,30.27536336,800 W 11TH ST,Carya illinoinensis,Pecan,5,8,Fair,ROW,,3111777.644,10073348.92
-97.75035425,30.27541916,800 W 11TH ST,Rhus lanceolata,Texas Sumac,3,8,Good,ROW,,3111867.322,10073371.3
-97.75033428,30.27541357,800 W 11TH ST,Ilex vomitoria,Yaupon,5,8,Good,ROW,,3111873.668,10073369.42
-97.75029828,30.2754055,800 W 11TH ST,Ilex vomitoria,Yaupon,5,8,Good,ROW,,3111885.097,10073366.75
-97.75028159,30.27540043,800 W 11TH ST,Rhus lanceolata,Texas Sumac,4,8,Good,ROW,,3111890.409,10073365.03
-97.75026616,30.27540073,800 W 11TH ST,Rhus lanceolata,Texas Sumac,4,8,Good,ROW,,3111895.275,10073365.25
-97.75016113,30.27536891,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,16,23,Good,ROW,,3111928.688,10073354.45
-97.75009232,30.27535486,800 W 11TH ST,Pinus eldarica,Afghan Pine,18,23,Poor,ROW,,3111950.523,10073349.84
-97.7499998,30.27531654,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,18,23,Good,ROW,,3111980.044,10073336.59
-97.74987523,30.2752888,800 W 11TH ST,Ilex decidua,Possum Haw,6,8,Good,ROW,,3112019.592,10073327.42
-97.74981389,30.27527475,800 W 11TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112039.065,10073322.76
-97.74966896,30.27523351,800 W 11TH ST,Carya illinoinensis,Pecan,22,53,Fair,ROW,,3112085.153,10073308.83
-97.74942929,30.27516206,800 W 11TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112161.391,10073284.6
-97.74920058,30.27509709,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,3,8,Fair,ROW,,3112234.115,10073262.66
-97.74918966,30.27509692,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,6,8,Fair,ROW,,3112237.565,10073262.68
-97.74916885,30.27508744,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,6,8,Fair,ROW,,3112244.21,10073259.38
-97.74914702,30.27507888,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,5,8,Fair,ROW,,3112251.173,10073256.43
-97.74913122,30.27507803,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,8,8,Fair,ROW,,3112256.167,10073256.24
-97.74910649,30.27506408,800 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,9,23,Fair,ROW,,3112264.089,10073251.35
-97.74868998,30.27493776,700 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112396.6,10073208.47
-97.74858259,30.27491334,700 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112430.695,10073200.38
-97.74844014,30.27486906,700 W 11TH ST,Quercus fusiformis,Escarpment Live Oak,27,38,Good,ROW,,3112476.025,10073185.33
-97.74828742,30.27482919,700 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112524.557,10073171.95
-97.74807115,30.27476128,700 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112593.382,10073148.85
-97.74797329,30.27473935,700 W 11TH ST,Cercis canadensis,Eastern Redbud,5,8,Good,ROW,,3112624.449,10073141.59
-97.74790538,30.27471727,700 W 11TH ST,Stump,Stump,10,0,Stump,ROW,,3112646.069,10073134.06
-97.74742887,30.27458207,600 W 11TH ST,Juniperus ashei,Ashe Juniper,16,38,Poor,ROW,,3112797.589,10073088.4
-97.74739014,30.27457261,600 W 11TH ST,Juniperus ashei,Ashe Juniper,18,38,Poor,ROW,,3112809.893,10073085.24
-97.74732911,30.27455154,600 W 11TH ST,Juniperus ashei,Ashe Juniper,17,38,Poor,ROW,,3112829.33,10073078.03
-97.74725665,30.27453448,600 W 11TH ST,Juniperus ashei,Ashe Juniper,17,38,Poor,ROW,,3112852.341,10073072.36
-97.74721288,30.27451797,600 W 11TH ST,Juniperus ashei,Ashe Juniper,16,38,Poor,ROW,,3112866.294,10073066.68
-97.7471603,30.27450221,600 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112883.021,10073061.33
-97.7471291,30.27449463,600 W 11TH ST,Juniperus ashei,Ashe Juniper,14,38,Poor,ROW,,3112892.931,10073058.81
-97.74709786,30.27448523,600 W 11TH ST,Juniperus ashei,Ashe Juniper,19,38,Poor,ROW,,3112902.869,10073055.61
-97.74704585,30.27447448,600 W 11TH ST,Juniperus ashei,Ashe Juniper,18,38,Poor,ROW,,3112919.372,10073052.09
-97.74693215,30.27444225,600 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112955.527,10073041.21
-97.74681688,30.27441261,600 W 11TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112992.154,10073031.27
-97.7464985,30.27433827,500 W 11TH ST,Stump,Stump,20,0,Stump,ROW,,3113093.259,10073006.58
-97.74644303,30.27432335,500 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,14,23,Good,ROW,,3113110.891,10073001.56
-97.74635548,30.27430991,500 W 11TH ST,Ulmus americana,American Elm,18,38,Fair,ROW,,3113138.635,10072997.32
-97.74631817,30.27429244,500 W 11TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,18,23,Fair,ROW,,3113150.558,10072991.24
-97.74617197,30.27421688,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,6,8,Good,ROW,,3113197.334,10072964.84
-97.74608142,30.27419436,500 W 11TH ST,Diospyros texana,Texas Persimmon,17,23,Good,ROW,,3113226.101,10072957.32
-97.74601708,30.27420252,500 W 11TH ST,Prunus mexicana,Mexican Plum,6,8,Fair,ROW,,3113246.335,10072960.76
-97.74591476,30.27419225,500 W 11TH ST,Carya illinoinensis,Pecan,3,8,Good,ROW,,3113278.712,10072957.77
-97.74593898,30.274177,500 W 11TH ST,Cercis canadensis,Eastern Redbud,3,8,Good,ROW,,3113271.199,10072952.05
-97.74591814,30.27414882,500 W 11TH ST,Punica granatum,Pomegranate,12,8,Good,ROW,,3113278.014,10072941.96
-97.74589992,30.27414466,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,4,8,Good,ROW,,3113283.8,10072940.58
-97.74589448,30.2741748,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,4,8,Good,ROW,,3113285.262,10072951.58
-97.74588563,30.27414003,500 W 11TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3113288.346,10072939
-97.74590344,30.27414056,500 W 11TH ST,Celtis laevigata,Sugarberry,5,8,Fair,ROW,,3113282.724,10072939.06
-97.74582627,30.27415043,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,5,8,Good,ROW,,3113306.994,10072943.22
-97.74581379,30.27412474,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,5,8,Good,ROW,,3113311.149,10072933.97
-97.74576424,30.27412922,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,8,8,Good,ROW,,3113326.749,10072935.96
-97.74577416,30.27413017,500 W 11TH ST,Sophora secundiflora,Texas Mountain Laurel,6,8,Good,ROW,,3113323.609,10072936.24
-97.74571494,30.27409662,500 W 11TH ST,Celtis laevigata,Sugarberry,5,8,Poor,ROW,,3113342.583,10072924.47
-97.74467566,30.27486938,400 W 12TH ST,Carya illinoinensis,Pecan,13,38,Good,ROW,,3113664.022,10073213.07
-97.74472703,30.274881,400 W 12TH ST,Carya illinoinensis,Pecan,10,38,Good,ROW,,3113647.715,10073216.92
-97.74479701,30.27487583,400 W 12TH ST,Carya illinoinensis,Pecan,14,38,Fair,ROW,,3113625.674,10073214.53
-97.74492726,30.27491516,400 W 12TH ST,Stump,Stump,17,0,Stump,ROW,,3113584.234,10073227.87
-97.74501085,30.27493733,400 W 12TH ST,Stump,Stump,12,0,Stump,ROW,,3113557.67,10073235.32
-97.74516438,30.27496968,1100 SAN ANTONIO ST,Carya illinoinensis,Pecan,15,38,Fair,ROW,,3113508.944,10073245.95
-97.74487921,30.27446407,1110 GUADALUPE ST,Carya illinoinensis,Pecan,27,38,Good,Private,,3113603.217,10073064.21
-97.74423496,30.27503711,400 W 12TH ST,Quercus shumardii,Shumard Oak,20,38,Poor,ROW,,3113801.682,10073277.3
-97.74433438,30.27507058,400 W 12TH ST,Quercus shumardii,Shumard Oak,31,38,Critical,ROW,,3113770.022,10073288.73
-97.74445581,30.27510196,400 W 12TH ST,Quercus shumardii,Shumard Oak,25,53,Good,ROW,,3113731.434,10073299.25
-97.74463575,30.27515278,400 W 12TH ST,Quercus shumardii,Shumard Oak,15,23,Fair,ROW,,3113674.221,10073316.41
-97.74451093,30.27515576,402 W 12 ST,Quercus shumardii,Shumard Oak,20,53,Fair,Private,,3113713.587,10073318.41
-97.7446047,30.2751835,402 W 12 ST,Quercus shumardii,Shumard Oak,27,53,Fair,Private,,3113683.758,10073327.8
-97.74450618,30.27550534,402 W 12 ST,Carya illinoinensis,Pecan,20,23,Poor,Private,,3113712.125,10073445.55
-97.74481538,30.27518389,400 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,6,8,Good,ROW,,3113617.267,10073326.4
-97.74484252,30.27521017,400 W 12TH ST,Sophora secundiflora,Texas Mountain Laurel,8,8,Good,ROW,,3113608.482,10073335.76
-97.7449628,30.27522739,400 W 12TH ST,Quercus macrocarpa,Bur Oak,6,23,Excellent,ROW,,3113570.377,10073341.13
-97.74504455,30.27527978,1200 SAN ANTONIO ST,Quercus shumardii,Shumard Oak,15,23,Fair,ROW,,3113544.134,10073359.58
-97.74528203,30.27533349,500 W 12TH ST,Sophora secundiflora,Texas Mountain Laurel,4,8,Good,ROW,,3113468.738,10073377.37
-97.74530495,30.27528721,500 W 12TH ST,Carya illinoinensis,Pecan,13,23,Poor,ROW,,3113461.897,10073360.37
-97.74531945,30.27536573,500 W 12TH ST,Sophora secundiflora,Texas Mountain Laurel,5,8,Good,ROW,,3113456.656,10073388.81
-97.74537836,30.27537825,500 W 12TH ST,Sophora secundiflora,Texas Mountain Laurel,5,8,Good,ROW,,3113437.957,10073392.93
-97.74541097,30.27534046,500 W 12TH ST,Carya illinoinensis,Pecan,21,38,Fair,ROW,,3113427.988,10073378.96
-97.74541342,30.27538704,500 W 12TH ST,Sophora secundiflora,Texas Mountain Laurel,3,8,Good,ROW,,3113426.821,10073395.87
-97.74550981,30.27539237,500 W 12TH ST,Carya illinoinensis,Pecan,33,38,Poor,ROW,,3113396.357,10073397.1
-97.74553892,30.27539296,500 W 12TH ST,Carya illinoinensis,Pecan,20,23,Fair,ROW,,3113387.165,10073397.1
-97.74579684,30.2754265,500 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,15,23,Fair,ROW,,3113305.486,10073407.4
-97.74574449,30.27573477,504 W 12 ST,Carya illinoinensis,Pecan,20,53,Poor,Private,,3113319.4,10073519.87
-97.74586213,30.27572762,506 W 12 ST,Carya illinoinensis,Pecan,21,53,Good,Private,,3113282.335,10073516.41
-97.7459567,30.27554023,500 W 12TH ST,Carya illinoinensis,Pecan,23,38,Fair,ROW,,3113254.076,10073447.58
-97.74610563,30.27559152,1200 NUECES ST,Quercus shumardii,Shumard Oak,25,53,Excellent,ROW,,3113206.642,10073465.14
-97.74638243,30.27562671,600 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,3,8,Poor,ROW,,3113118.994,10073475.9
-97.74643369,30.27564903,600 W 12TH ST,Platanus occidentalis,American Sycamore,24,38,Poor,ROW,,3113102.628,10073483.64
-97.74671309,30.27571383,600 W 12TH ST,Carya illinoinensis,Pecan,23,53,Poor,ROW,,3113013.906,10073505.15
-97.74676536,30.27570397,600 W 12TH ST,Carya illinoinensis,Pecan,24,53,Good,ROW,,3112997.496,10073501.18
-97.74658332,30.27582742,604 W 12 ST,Carya illinoinensis,Pecan,31,60,Good,Private,,3113053.897,10073547.4
-97.74665919,30.27575609,604 W 12 ST,Carya illinoinensis,Pecan,21,53,Fair,Private,,3113030.559,10073520.91
-97.74659823,30.27600317,604 W 12 ST,Carya illinoinensis,Pecan,21,53,Fair,Private,,3113047.709,10073611.19
-97.74666588,30.27603991,604 W 12 ST,Quercus fusiformis,Escarpment Live Oak,39,53,Fair,Private,,3113026.048,10073624.05
-97.74657557,30.27608299,604 W 12 ST,Quercus fusiformis,Escarpment Live Oak,31,38,Poor,Private,,3113054.184,10073640.38
-97.74693426,30.2758372,604 W 12 ST,Carya illinoinensis,Pecan,23,53,Good,Private,,3112943.068,10073548.38
-97.7471189,30.27586607,600 W 12TH ST,Ulmus crassifolia,Cedar Elm,10,23,Good,ROW,,3112884.555,10073557.52
-97.74725249,30.27560669,600 W 12TH ST,Fraxinus berlandieriana,Mexican Ash,10,23,Poor,ROW,,3112844.589,10073462.23
-97.74723065,30.27562672,600 W 12TH ST,Fraxinus berlandieriana,Mexican Ash,10,23,Poor,ROW,,3112851.313,10073469.68
-97.74719318,30.27558952,600 W 12TH ST,Fraxinus berlandieriana,Mexican Ash,10,23,Poor,ROW,,3112863.451,10073456.43
-97.7471838,30.27554893,600 W 12TH ST,Fraxinus berlandieriana,Mexican Ash,11,23,Poor,ROW,,3112866.755,10073441.74
-97.74691891,30.27548301,600 W 12TH ST,Ligustrum lucidum,Glossy Privet,9,23,Fair,ROW,,3112950.906,10073419.71
-97.74690714,30.27550366,600 W 12TH ST,Melia azedarach,Chinaberry,8,23,Fair,ROW,,3112954.445,10073427.31
-97.74690405,30.27549563,600 W 12TH ST,Carya illinoinensis,Pecan,17,38,Good,ROW,,3112955.488,10073424.41
-97.74688556,30.27524521,605 W 12 ST,Carya illinoinensis,Pecan,24,53,Fair,Private,,3112963.442,10073333.5
-97.74674192,30.27544042,600 W 12TH ST,Celtis laevigata,Sugarberry,6,23,Fair,ROW,,3113007.119,10073405.53
-97.74673558,30.2754384,600 W 12TH ST,Carya illinoinensis,Pecan,15,53,Fair,ROW,,3113009.139,10073404.84
-97.74671888,30.27542423,600 W 12TH ST,Carya illinoinensis,Pecan,13,38,Poor,ROW,,3113014.529,10073399.81
-97.74672359,30.27544936,600 W 12TH ST,Carya illinoinensis,Pecan,11,23,Fair,ROW,,3113012.829,10073408.91
-97.74661886,30.27540005,600 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,21,23,Good,ROW,,3113046.297,10073391.75
-97.74647912,30.2753809,600 W 12TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3113090.559,10073385.82
-97.74618463,30.2752652,500 W 12TH ST,Vitex agnus-castus,Chaste Tree,22,23,Poor,ROW,,3113184.472,10073345.91
-97.74616938,30.27526081,500 W 12TH ST,Eriobotrya japonica,Edible Loquat,8,23,Good,ROW,,3113189.322,10073344.42
-97.74616326,30.27525878,500 W 12TH ST,Prunus caroliniana,Carolina Laurel Cherry,6,23,Fair,ROW,,3113191.269,10073343.73
-97.74613917,30.27525819,500 W 12TH ST,Firmiana simplex,Chinese Parasol Tree,3,23,Good,ROW,,3113198.879,10073343.69
-97.74613964,30.27525006,500 W 12TH ST,Prunus caroliniana,Carolina Laurel Cherry,3,23,Fair,ROW,,3113198.799,10073340.74
-97.7461298,30.27524849,500 W 12TH ST,Diospyros virginiana,American Persimmon,6,23,Good,ROW,,3113201.918,10073340.24
-97.74602277,30.27522883,500 W 12TH ST,Quercus virginiana,Southern Live Oak,24,38,Good,ROW,,3113235.859,10073333.87
-97.74592678,30.27520853,500 W 12TH ST,Quercus virginiana,Southern Live Oak,17,53,Fair,ROW,,3113266.322,10073327.2
-97.7458756,30.27518865,500 W 12TH ST,Quercus virginiana,Southern Live Oak,32,53,Fair,ROW,,3113282.643,10073320.35
-97.74580963,30.27517033,500 W 12TH ST,Quercus virginiana,Southern Live Oak,23,38,Fair,ROW,,3113303.619,10073314.17
-97.74562507,30.27512648,500 W 12TH ST,Quercus virginiana,Southern Live Oak,18,38,Good,ROW,,3113362.233,10073299.58
-97.74556165,30.27512995,500 W 12TH ST,Ligustrum lucidum,Glossy Privet,5,8,Poor,ROW,,3113382.218,10073301.31
-97.7455119,30.27513231,500 W 12TH ST,Carya illinoinensis,Pecan,9,23,Dead,ROW,,3113397.896,10073302.53
-97.74544289,30.27509403,500 W 12TH ST,Stump,Stump,25,0,Stump,ROW,,3113419.998,10073289.12
-97.74541007,30.27507643,500 W 12TH ST,Carya illinoinensis,Pecan,16,23,Poor,ROW,,3113430.505,10073282.96
-97.74439005,30.27478868,400 W 12TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3113754.838,10073185.83
-97.7444755,30.27481512,400 W 12TH ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3113727.649,10073194.81
-97.74464389,30.27489423,400 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,8,8,Poor,ROW,,3113673.838,10073222.34
-97.7446787,30.27490583,400 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,4,8,Poor,ROW,,3113662.754,10073226.3
-97.7447185,30.2749175,400 W 12TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3113650.097,10073230.26
-97.7447676,30.27493197,400 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,7,8,Poor,ROW,,3113634.479,10073235.15
-97.74482652,30.27494437,400 W 12TH ST,Stump,Stump,13,0,Stump,ROW,,3113615.78,10073239.23
-97.74484806,30.27495301,400 W 12TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,4,8,Fair,ROW,,3113608.908,10073242.21
-97.74488907,30.27496499,400 W 12TH ST,Stump,Stump,13,0,Stump,ROW,,3113595.867,10073246.27
-97.74496271,30.27498537,400 W 12TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3113572.455,10073253.14
-97.74502441,30.27500169,400 W 12TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3113552.843,10073258.62
-97.7450932,30.27502016,400 W 12TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3113530.979,10073264.83
-97.74571412,30.27479622,505 W 12 ST,Ulmus americana,American Elm,26,8,Dead,Private,,3113336.923,10073178.85
-97.74891419,30.27625768,800 W 12TH ST,Ulmus americana,American Elm,12,23,Fair,ROW,,3112314.69,10073686.74
-97.74969213,30.27647379,800 W 12TH ST,Ulmus crassifolia,Cedar Elm,4,8,Fair,ROW,,3112067.364,10073759.61
-97.74974033,30.27648659,800 W 12TH ST,Ulmus crassifolia,Cedar Elm,4,8,Good,ROW,,3112052.047,10073763.91
